shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
330018,43.390107,-80.473879,190013
330018,43.390100,-80.473964,190014
330018,43.390087,-80.474050,190015
330018,43.390070,-80.474131,190016
330018,43.390049,-80.474212,190017
330018,43.390023,-80.474290,190018
330018,43.389993,-80.474366,190019
330018,43.389958,-80.474438,190020
330018,43.389934,-80.474478,190021
330018,43.389934,-80.474478,200001
330018,43.389885,-80.474558,200002
330018,43.389171,-80.475567,200003
330018,43.389113,-80.475666,200004
330018,43.389060,-80.475766,200005
330018,43.389011,-80.475873,200006
330018,43.388967,-80.475982,200007
330018,43.388927,-80.476102,200008
330018,43.388892,-80.476225,200009
330018,43.388864,-80.476350,200010
330018,43.388841,-80.476479,200011
330018,43.388825,-80.476609,200012
330018,43.388815,-80.476740,200013
330018,43.388812,-80.476871,200014
330018,43.388815,-80.477003,200015
330018,43.388826,-80.477148,200016
330018,43.388845,-80.477291,200017
330018,43.388871,-80.477434,200018
330018,43.388905,-80.477572,200019
330018,43.389307,-80.478815,200020
330018,43.389307,-80.478815,210001
330018,43.389365,-80.478996,210002
330018,43.389636,-80.479803,210003
330018,43.389674,-80.479940,210004
330018,43.389703,-80.480081,210005
330018,43.389727,-80.480259,210006
330018,43.389737,-80.480442,210007
330018,43.389733,-80.480624,210008
330018,43.389715,-80.480805,210009
330018,43.389506,-80.481994,210010
330018,43.389506,-80.481994,220001
330018,43.389188,-80.483795,220002
330018,43.388850,-80.485707,220003
330018,43.388850,-80.485707,230001
330018,43.388827,-80.485836,230002
330018,43.387896,-80.485531,230003
330018,43.387793,-80.485506,230004
330018,43.387690,-80.485471,230005
330018,43.387591,-80.485425,230006
330018,43.387493,-80.485368,230007
330018,43.387400,-80.485301,230008
330018,43.387311,-80.485225,230009
330018,43.387226,-80.485138,230010
330018,43.387147,-80.485044,230011
330018,43.386670,-80.484562,230012
330018,43.386670,-80.484562,240001
330018,43.386467,-80.484357,240002
330018,43.385754,-80.484096,240003
330018,43.383720,-80.483431,240004
330018,43.383542,-80.483347,240005
330018,43.383542,-80.483347,250001
330018,43.383493,-80.483324,250002
330018,43.383313,-80.483283,250003
330018,43.383306,-80.483323,250004
330018,43.383297,-80.483353,250005
330018,43.383269,-80.483415,250006
330018,43.383250,-80.483438,250007
330018,43.383208,-80.483477,250008
330018,43.383162,-80.483497,250009
330018,43.383124,-80.483508,250010
330018,43.383109,-80.483509,250011
330018,43.383000,-80.484302,250012
330018,43.382635,-80.486526,250013
330018,43.382430,-80.487662,250014
330018,43.382430,-80.487662,260001
330018,43.382285,-80.488467,260002
330018,43.382323,-80.488481,260003
330018,43.382358,-80.488501,260004
330018,43.382382,-80.488525,260005
330018,43.382420,-80.488579,260006
330018,43.382446,-80.488647,260007
330018,43.382458,-80.488724,260008
330018,43.382458,-80.488784,260009
330018,43.382450,-80.488836,260010
330018,43.382436,-80.488887,260011
330018,43.382417,-80.488925,260012
330018,43.382394,-80.488963,260013
330018,43.382367,-80.488995,260014
330018,43.382334,-80.489018,260015
330018,43.382299,-80.489034,260016
330018,43.382255,-80.489040,260017
330018,43.382221,-80.489035,260018
330018,43.382160,-80.489340,260019
330018,43.382033,-80.489958,260020
330018,43.381722,-80.491758,260021
330018,43.381546,-80.492814,260022
330018,43.381323,-80.494055,260023
330018,43.381670,-80.494175,260024
330018,43.381670,-80.494175,270001
330018,43.382536,-80.494473,270002
330018,43.383167,-80.494680,270003
330018,43.383370,-80.494747,270004
330018,43.383370,-80.494747,280001
330018,43.384722,-80.495190,280002
330018,43.384722,-80.495190,290001
330018,43.384853,-80.495234,290002
330018,43.385483,-80.495441,290003
330018,43.386123,-80.495651,290004
330018,43.386432,-80.493887,290005
330018,43.386584,-80.493024,290006
330018,43.386736,-80.492160,290007
330018,43.386885,-80.491266,290008
330018,43.386885,-80.491266,300001
330018,43.387002,-80.490561,300002
330018,43.386983,-80.490548,300003
330018,43.386949,-80.490518,300004
330018,43.386908,-80.490463,300005
330018,43.386888,-80.490405,300006
330018,43.386877,-80.490337,300007
330018,43.386879,-80.490278,300008
330018,43.386894,-80.490208,300009
330018,43.386923,-80.490147,300010
330018,43.386956,-80.490113,300011
330018,43.386996,-80.490081,300012
330018,43.387050,-80.490067,300013
330018,43.387093,-80.490071,300014
330018,43.387130,-80.490087,300015
330018,43.387168,-80.490120,300016
330018,43.387200,-80.490168,300017
330018,43.387229,-80.490231,300018
330018,43.387236,-80.490297,300019
330018,43.387234,-80.490353,300020
330018,43.387420,-80.490424,300021
330018,43.387775,-80.490545,300022
330018,43.388084,-80.490641,300023
330018,43.388805,-80.490839,300024
330018,43.389514,-80.491035,300025
330018,43.389514,-80.491035,310001
330018,43.390647,-80.491350,310002
330018,43.390950,-80.491424,310003
330018,43.391489,-80.491571,310004
330018,43.391791,-80.491666,310005
330018,43.392154,-80.491803,310006
330018,43.392343,-80.491885,310007
330018,43.392492,-80.491965,310008
330018,43.392628,-80.492033,310009
330018,43.392823,-80.492155,310010
330018,43.393280,-80.492480,310011
330018,43.394026,-80.493141,310012
330018,43.394463,-80.493510,310013
330018,43.395102,-80.494080,310014
330018,43.395431,-80.494336,310015
330018,43.395770,-80.494564,310016
330018,43.396081,-80.494735,310017
330018,43.396418,-80.494866,310018
330018,43.396724,-80.494991,310019
330018,43.398350,-80.495491,310020
330018,43.400512,-80.496166,310021
330018,43.401719,-80.496552,310022
330018,43.402241,-80.496705,310023
330018,43.402241,-80.496705,320001
330018,43.402413,-80.496755,320002
330018,43.403127,-80.496994,320003
330018,43.403491,-80.497144,320004
330018,43.403821,-80.497303,320005
330018,43.404046,-80.497448,320006
330018,43.404046,-80.497448,330001
330018,43.404133,-80.497505,330002
330018,43.404433,-80.497769,330003
330018,43.404894,-80.498275,330004
330018,43.406090,-80.499678,330005
330018,43.406606,-80.500272,330006
330018,43.406606,-80.500272,340001
330018,43.408028,-80.501908,340002
330018,43.408267,-80.502184,340003
330018,43.408267,-80.502184,350001
330018,43.410278,-80.504511,350002
330018,43.410733,-80.505040,350003
330018,43.410733,-80.505040,360001
330018,43.411391,-80.505807,360002
330018,43.412411,-80.506959,360003
330018,43.413646,-80.508178,360004
330018,43.413320,-80.508701,360005
330018,43.413174,-80.508847,360006
330018,43.413174,-80.508847,370001
330018,43.413027,-80.508994,370002
330018,43.412862,-80.509147,370003
330018,43.412561,-80.509308,370004
330018,43.411789,-80.509534,370005
330018,43.410910,-80.509768,370006
330018,43.410427,-80.509897,370007
330018,43.410427,-80.509897,380001
330018,43.410198,-80.509958,380002
330018,43.410358,-80.511018,380003
330018,43.410416,-80.511393,380004
330018,43.410420,-80.511682,380005
330018,43.410393,-80.511841,380006
330018,43.410305,-80.512180,380007
330018,43.410253,-80.512442,380008
330018,43.410240,-80.512727,380009
330018,43.410294,-80.513111,380010
330018,43.410373,-80.513359,380011
330018,43.410568,-80.513714,380012
330018,43.410698,-80.513919,380013
330018,43.410698,-80.513919,390001
330018,43.411089,-80.514535,390002
330018,43.411379,-80.514957,390003
330018,43.411542,-80.515286,390004
330018,43.411624,-80.515616,390005
330018,43.411756,-80.515895,390006
330018,43.411756,-80.515895,400001
330018,43.411766,-80.515917,400002
330018,43.411928,-80.516110,400003
330018,43.412148,-80.516290,400004
330018,43.412807,-80.516734,400005
330018,43.413435,-80.517138,400006
330018,43.413580,-80.517255,400007
330018,43.413842,-80.517551,400008
330018,43.414136,-80.517869,400009
330018,43.414243,-80.518009,400010
330018,43.414471,-80.518261,400011
330018,43.414939,-80.518600,400012
330018,43.415400,-80.517416,400013
330018,43.415475,-80.517215,400014
330018,43.415538,-80.517052,400015
330018,43.415410,-80.516956,400016
340007,43.472277,-80.441501,10001
340007,43.472404,-80.441570,10002
340007,43.472570,-80.441667,10003
340007,43.472757,-80.441798,10004
340007,43.472879,-80.441898,10005
340007,43.473013,-80.442038,10006
340007,43.473159,-80.442210,10007
340007,43.473307,-80.442459,10008
340007,43.473380,-80.442639,10009
340007,43.473462,-80.442866,10010
340007,43.473524,-80.443104,10011
340007,43.473562,-80.443332,10012
340007,43.473562,-80.443332,20001
340007,43.473565,-80.443351,20002
340007,43.473583,-80.443603,20003
340007,43.473580,-80.443855,20004
340007,43.473554,-80.444106,20005
340007,43.473506,-80.444350,20006
340007,43.473438,-80.444586,20007
340007,43.473349,-80.444808,20008
340007,43.473242,-80.445013,20009
340007,43.472992,-80.445436,20010
340007,43.472855,-80.445689,20011
340007,43.472853,-80.445694,20012
340007,43.472853,-80.445694,30001
340007,43.472733,-80.445959,30002
340007,43.472628,-80.446241,30003
340007,43.471610,-80.449307,30004
340007,43.471610,-80.449307,40001
340007,43.471153,-80.450682,40002
340007,43.471071,-80.450956,40003
340007,43.471006,-80.451239,40004
340007,43.470956,-80.451528,40005
340007,43.470947,-80.451619,40006
340007,43.470924,-80.451821,40007
340007,43.470909,-80.452117,40008
340007,43.470910,-80.452203,40009
340007,43.470910,-80.452203,50001
340007,43.470911,-80.452414,50002
340007,43.470926,-80.452695,50003
340007,43.470919,-80.452979,50004
340007,43.470881,-80.453275,50005
340007,43.470831,-80.453498,50006
340007,43.470813,-80.453587,50007
340007,43.470648,-80.454358,50008
340007,43.470093,-80.456077,50009
340007,43.469989,-80.456392,50010
340007,43.469989,-80.456392,60001
340007,43.469159,-80.458892,60002
340007,43.469008,-80.459340,60003
340007,43.468908,-80.459640,60004
340007,43.468908,-80.459640,70001
340007,43.468607,-80.460543,70002
340007,43.467521,-80.463821,70003
340007,43.467507,-80.463899,70004
340007,43.467507,-80.463899,80001
340007,43.467043,-80.466544,80002
340007,43.467043,-80.466544,90001
340007,43.466876,-80.467491,90002
340007,43.466120,-80.469668,90003
340007,43.465355,-80.471893,90004
340007,43.464920,-80.473121,90005
340007,43.464685,-80.473748,90006
340007,43.464342,-80.474687,90007
340007,43.464291,-80.474832,90008
340007,43.464206,-80.475061,90009
340007,43.464206,-80.475061,100001
340007,43.463946,-80.475762,100002
340007,43.463104,-80.478182,100003
340007,43.462655,-80.479435,100004
340007,43.462499,-80.479884,100005
340007,43.462499,-80.479884,110001
340007,43.462283,-80.480507,110002
340007,43.461961,-80.481448,110003
340007,43.461736,-80.482028,110004
340007,43.461632,-80.482199,110005
340007,43.461210,-80.482789,110006
340007,43.460943,-80.483326,110007
340007,43.460668,-80.484136,110008
340007,43.460668,-80.484136,120001
340007,43.460516,-80.484584,120002
340007,43.459809,-80.486720,120003
340007,43.459788,-80.486793,120004
340007,43.459788,-80.486793,130001
340007,43.459723,-80.487011,130002
340007,43.458986,-80.489251,130003
340007,43.458633,-80.490275,130004
340007,43.458633,-80.490275,140001
340007,43.458585,-80.490414,140002
340007,43.457709,-80.489871,140003
340007,43.457605,-80.489807,140004
340007,43.456654,-80.489204,140005
340007,43.456572,-80.489154,140006
340007,43.456382,-80.489037,140007
340007,43.456246,-80.489451,140008
340007,43.456246,-80.489451,150001
340007,43.455594,-80.491419,150002
340007,43.455475,-80.491774,150003
340007,43.455421,-80.491930,150004
340007,43.454869,-80.493586,150005
340007,43.454869,-80.493586,160001
340007,43.454811,-80.493761,160002
340007,43.454146,-80.495786,160003
340007,43.453585,-80.497490,160004
340007,43.453521,-80.497638,160005
340007,43.453428,-80.497776,160006
340007,43.453319,-80.497890,160007
340007,43.453139,-80.497991,160008
340008,43.473999,-80.441956,10001
340008,43.474018,-80.441906,10002
340008,43.474576,-80.440232,10003
340008,43.474675,-80.440000,10004
340008,43.474805,-80.439741,10005
340008,43.475056,-80.439364,10006
340008,43.475126,-80.439219,10007
340008,43.475187,-80.439064,10008
340008,43.475292,-80.438747,10009
340008,43.475292,-80.438747,20001
340008,43.476045,-80.436469,20002
340008,43.476915,-80.433825,20003
340008,43.476915,-80.433825,30001
340008,43.476997,-80.433577,30002
340008,43.477875,-80.430899,30003
340008,43.477913,-80.430790,30004
340008,43.477913,-80.430790,40001
340008,43.477975,-80.430612,40002
340008,43.478182,-80.429979,40003
340008,43.478313,-80.429645,40004
340008,43.478464,-80.429328,40005
340008,43.478635,-80.429031,40006
340008,43.479008,-80.428480,40007
340008,43.479171,-80.428180,40008
340008,43.479199,-80.428116,40009
340008,43.479199,-80.428116,50001
340008,43.479312,-80.427863,50002
340008,43.479381,-80.427319,50003
340008,43.479293,-80.426825,50004
340008,43.479126,-80.426351,50005
340008,43.478928,-80.426041,50006
340008,43.478713,-80.425748,50007
340008,43.478544,-80.425524,50008
340008,43.478369,-80.425397,50009
340008,43.478221,-80.425757,50010
340008,43.478049,-80.426119,50011
340008,43.477823,-80.426536,50012
340008,43.477477,-80.427114,50013
340008,43.476442,-80.428654,50014
340008,43.476133,-80.429174,50015
340008,43.475877,-80.429670,50016
340008,43.475286,-80.429159,50017
340008,43.475286,-80.429159,60001
340008,43.475118,-80.429014,60002
340008,43.474416,-80.428439,60003
340008,43.473893,-80.428098,60004
340008,43.473794,-80.428082,60005
340008,43.473698,-80.428123,60006
340008,43.473613,-80.428238,60007
340008,43.472990,-80.430054,60008
340008,43.472990,-80.430054,70001
340008,43.472599,-80.431195,70002
340008,43.472063,-80.432703,70003
340008,43.471769,-80.433560,70004
340008,43.471769,-80.433560,80001
340008,43.471100,-80.435506,80002
340008,43.472426,-80.436363,80003
340008,43.473126,-80.436807,80004
340008,43.473126,-80.436807,90001
340008,43.473273,-80.436901,90002
340008,43.472071,-80.440321,90003
340008,43.471754,-80.441251,90004
340008,43.471908,-80.441319,90005
340008,43.472169,-80.441442,90006
340008,43.472277,-80.441501,90007
340009,43.452799,-80.497969,10001
340009,43.452857,-80.498150,10002
340009,43.453319,-80.497890,10003
340009,43.453428,-80.497776,10004
340009,43.453521,-80.497638,10005
340009,43.453585,-80.497490,10006
340009,43.454146,-80.495786,10007
340009,43.454685,-80.494145,10008
340009,43.454685,-80.494145,20001
340009,43.454811,-80.493761,20002
340009,43.455421,-80.491930,20003
340009,43.455475,-80.491774,20004
340009,43.455594,-80.491419,20005
340009,43.456382,-80.489037,20006
340009,43.456572,-80.489154,20007
340009,43.456654,-80.489204,20008
340009,43.456768,-80.489276,20009
340009,43.456768,-80.489276,30001
340009,43.457605,-80.489807,30002
340009,43.457709,-80.489871,30003
340009,43.458585,-80.490414,30004
340009,43.458739,-80.489968,30005
340009,43.458739,-80.489968,40001
340009,43.458986,-80.489251,40002
340009,43.459693,-80.487102,40003
340009,43.459693,-80.487102,50001
340009,43.459723,-80.487011,50002
340009,43.459809,-80.486720,50003
340009,43.460516,-80.484584,50004
340009,43.460943,-80.483326,50005
340009,43.461143,-80.482925,50006
340009,43.461143,-80.482925,60001
340009,43.461210,-80.482789,60002
340009,43.461632,-80.482199,60003
340009,43.461736,-80.482028,60004
340009,43.461961,-80.481448,60005
340009,43.462227,-80.480670,60006
340009,43.462227,-80.480670,70001
340009,43.462283,-80.480507,70002
340009,43.462655,-80.479435,70003
340009,43.463104,-80.478182,70004
340009,43.463946,-80.475762,70005
340009,43.464098,-80.475352,70006
340009,43.464098,-80.475352,80001
340009,43.464291,-80.474832,80002
340009,43.464342,-80.474687,80003
340009,43.464685,-80.473748,80004
340009,43.464920,-80.473121,80005
340009,43.465355,-80.471893,80006
340009,43.466120,-80.469668,80007
340009,43.466876,-80.467491,80008
340009,43.467043,-80.466535,80009
340009,43.467043,-80.466535,90001
340009,43.467521,-80.463821,90002
340009,43.467703,-80.463270,90003
340009,43.467703,-80.463270,100001
340009,43.468607,-80.460543,100002
340009,43.468901,-80.459658,100003
340009,43.468901,-80.459658,110001
340009,43.469008,-80.459340,110002
340009,43.469159,-80.458892,110003
340009,43.469908,-80.456637,110004
340009,43.469908,-80.456637,120001
340009,43.470093,-80.456077,120002
340009,43.470648,-80.454358,120003
340009,43.470813,-80.453587,120004
340009,43.470831,-80.453498,120005
340009,43.470881,-80.453275,120006
340009,43.470919,-80.452979,120007
340009,43.470926,-80.452695,120008
340009,43.470916,-80.452507,120009
340009,43.470916,-80.452507,130001
340009,43.470911,-80.452414,130002
340009,43.470909,-80.452117,130003
340009,43.470924,-80.451821,130004
340009,43.470947,-80.451619,130005
340009,43.470956,-80.451528,130006
340009,43.471006,-80.451239,130007
340009,43.471071,-80.450956,130008
340009,43.471153,-80.450682,130009
340009,43.471741,-80.448910,130010
340009,43.471741,-80.448910,140001
340009,43.472628,-80.446241,140002
340009,43.472733,-80.445959,140003
340009,43.472855,-80.445689,140004
340009,43.472922,-80.445565,140005
340009,43.472922,-80.445565,150001
340009,43.472992,-80.445436,150002
340009,43.473242,-80.445013,150003
340009,43.473349,-80.444808,150004
340009,43.473438,-80.444586,150005
340009,43.473506,-80.444350,150006
340009,43.473554,-80.444106,150007
340009,43.473580,-80.443855,150008
340009,43.473583,-80.443603,150009
340009,43.473565,-80.443351,150010
340009,43.473524,-80.443104,150011
340009,43.473462,-80.442866,150012
340009,43.473380,-80.442639,150013
340009,43.473462,-80.442604,150014
340009,43.473542,-80.442558,150015
340009,43.473618,-80.442503,150016
340009,43.473690,-80.442440,150017
340009,43.473759,-80.442367,150018
340009,43.473821,-80.442289,150019
340009,43.473880,-80.442202,150020
340009,43.473932,-80.442107,150021
340009,43.473979,-80.442009,150022
340009,43.473999,-80.441956,150023
340009,43.473999,-80.441956,160001
340009,43.474018,-80.441906,160002
340009,43.474576,-80.440232,160003
340009,43.474675,-80.440000,160004
340009,43.474805,-80.439741,160005
340009,43.475056,-80.439364,160006
340009,43.475126,-80.439219,160007
340009,43.475187,-80.439064,160008
340009,43.475292,-80.438747,160009
340009,43.475292,-80.438747,170001
340009,43.476045,-80.436469,170002
340009,43.476915,-80.433825,170003
340009,43.476915,-80.433825,180001
340009,43.476997,-80.433577,180002
340009,43.477875,-80.430899,180003
340009,43.477913,-80.430790,180004
340009,43.477913,-80.430790,190001
340009,43.477975,-80.430612,190002
340009,43.478182,-80.429979,190003
340009,43.478313,-80.429645,190004
340009,43.478464,-80.429328,190005
340009,43.478635,-80.429031,190006
340009,43.479008,-80.428480,190007
340009,43.479171,-80.428180,190008
340009,43.479199,-80.428116,190009
340009,43.479199,-80.428116,200001
340009,43.479312,-80.427863,200002
340009,43.479381,-80.427319,200003
340009,43.479293,-80.426825,200004
340009,43.479126,-80.426351,200005
340009,43.478928,-80.426041,200006
340009,43.478713,-80.425748,200007
340009,43.478544,-80.425524,200008
340009,43.478369,-80.425397,200009
340009,43.478221,-80.425757,200010
340009,43.478049,-80.426119,200011
340009,43.477823,-80.426536,200012
340009,43.477477,-80.427114,200013
340009,43.476442,-80.428654,200014
340009,43.476133,-80.429174,200015
340009,43.475877,-80.429670,200016
340009,43.475286,-80.429159,200017
340009,43.475286,-80.429159,210001
340009,43.475118,-80.429014,210002
340009,43.474416,-80.428439,210003
340009,43.473893,-80.428098,210004
340009,43.473794,-80.428082,210005
340009,43.473698,-80.428123,210006
340009,43.473613,-80.428238,210007
340009,43.472990,-80.430054,210008
340009,43.472990,-80.430054,220001
340009,43.472599,-80.431195,220002
340009,43.472063,-80.432703,220003
340009,43.471769,-80.433560,220004
340009,43.471769,-80.433560,230001
340009,43.471100,-80.435506,230002
340009,43.472426,-80.436363,230003
340009,43.473126,-80.436807,230004
340009,43.473126,-80.436807,240001
340009,43.473273,-80.436901,240002
340009,43.472071,-80.440321,240003
340009,43.471754,-80.441251,240004
340009,43.471908,-80.441319,240005
340009,43.472169,-80.441442,240006
340009,43.472277,-80.441501,240007
360006,43.378959,-80.438948,10001
360006,43.378925,-80.439140,10002
360006,43.378865,-80.439554,10003
360006,43.378746,-80.440046,10004
360006,43.378692,-80.440289,10005
360006,43.378490,-80.441308,10006
360006,43.378421,-80.441664,10007
360006,43.378421,-80.441664,20001
360006,43.378351,-80.442025,20002
360006,43.378273,-80.442395,20003
360006,43.378182,-80.442623,20004
360006,43.378107,-80.442795,20005
360006,43.378007,-80.442995,20006
360006,43.377956,-80.443152,20007
360006,43.378004,-80.443197,20008
360006,43.378029,-80.443244,20009
360006,43.378048,-80.443322,20010
360006,43.378048,-80.443397,20011
360006,43.378029,-80.443463,20012
360006,43.378009,-80.443496,20013
360006,43.377977,-80.443529,20014
360006,43.377931,-80.443557,20015
360006,43.377883,-80.443561,20016
360006,43.377829,-80.443542,20017
360006,43.377799,-80.443515,20018
360006,43.377769,-80.443456,20019
360006,43.377755,-80.443421,20020
360006,43.377744,-80.443373,20021
360006,43.377750,-80.443311,20022
360006,43.377763,-80.443247,20023
360006,43.377800,-80.443187,20024
360006,43.377860,-80.443146,20025
360006,43.377906,-80.443142,20026
360006,43.377956,-80.443152,20027
360006,43.378007,-80.442995,20028
360006,43.378107,-80.442795,20029
360006,43.378182,-80.442623,20030
360006,43.378273,-80.442395,20031
360006,43.378351,-80.442025,20032
360006,43.378490,-80.441308,20033
360006,43.378692,-80.440289,20034
360006,43.378746,-80.440046,20035
360006,43.378865,-80.439554,20036
360006,43.378925,-80.439140,20037
360006,43.378972,-80.438873,20038
360006,43.378972,-80.438873,30001
360006,43.379154,-80.437854,30002
360006,43.379175,-80.437513,30003
360006,43.379158,-80.437119,30004
360006,43.379100,-80.436748,30005
360006,43.378305,-80.433075,30006
360006,43.378065,-80.433162,30007
360006,43.378065,-80.433162,40001
360006,43.377376,-80.433414,40002
360006,43.376985,-80.433555,40003
360006,43.376704,-80.433668,40004
360006,43.376597,-80.433709,40005
360006,43.375830,-80.434039,40006
360006,43.375511,-80.434166,40007
360006,43.375511,-80.434166,50001
360006,43.375444,-80.434192,50002
360006,43.375320,-80.434213,50003
360006,43.375011,-80.434233,50004
360006,43.375006,-80.432215,50005
360006,43.375006,-80.432215,60001
360006,43.375003,-80.430422,60002
360006,43.374997,-80.429108,60003
360006,43.374992,-80.428141,60004
360006,43.374994,-80.428084,60005
360006,43.375012,-80.427916,60006
360006,43.375033,-80.427809,60007
360006,43.375081,-80.427647,60008
360006,43.375212,-80.427216,60009
360006,43.375212,-80.427216,70001
360006,43.375410,-80.426567,70002
360006,43.375802,-80.425280,70003
360006,43.376029,-80.424540,70004
360006,43.376029,-80.424540,80001
360006,43.376094,-80.424326,80002
360006,43.376068,-80.424303,80003
360006,43.376053,-80.424282,80004
360006,43.376041,-80.424258,80005
360006,43.376032,-80.424231,80006
360006,43.376025,-80.424203,80007
360006,43.376023,-80.424175,80008
360006,43.376025,-80.424145,80009
360006,43.376032,-80.424112,80010
360006,43.375876,-80.424016,80011
360006,43.375788,-80.423967,80012
360006,43.375683,-80.423884,80013
360006,43.375590,-80.423785,80014
360006,43.375427,-80.423583,80015
360006,43.375176,-80.423270,80016
360006,43.375083,-80.423171,80017
360006,43.374987,-80.423094,80018
360006,43.374713,-80.422912,80019
360006,43.374527,-80.422817,80020
360006,43.374503,-80.422803,80021
360006,43.374503,-80.422803,90001
360006,43.373390,-80.422157,90002
360006,43.373583,-80.421476,90003
360006,43.373996,-80.420101,90004
360006,43.375204,-80.415716,90005
360006,43.375900,-80.413214,90006
360006,43.376010,-80.412909,90007
360006,43.376139,-80.412568,90008
360006,43.376292,-80.412222,90009
360006,43.376535,-80.411734,90010
360006,43.376694,-80.411457,90011
360006,43.377087,-80.410862,90012
360006,43.377302,-80.410568,90013
360006,43.377533,-80.410296,90014
360006,43.377777,-80.410049,90015
360006,43.378036,-80.409830,90016
360006,43.378378,-80.409607,90017
360006,43.379664,-80.408868,90018
360006,43.381628,-80.407799,90019
360006,43.382368,-80.407409,90020
360006,43.382692,-80.407304,90021
360006,43.382994,-80.407277,90022
360006,43.383387,-80.407285,90023
360006,43.384084,-80.407398,90024
360006,43.384111,-80.407531,90025
360006,43.384125,-80.407926,90026
360006,43.384156,-80.408289,90027
360006,43.384199,-80.408470,90028
360006,43.384283,-80.408718,90029
360006,43.384323,-80.408925,90030
360006,43.384365,-80.409277,90031
360006,43.384323,-80.411233,90032
360006,43.384323,-80.411233,100001
360006,43.384318,-80.411492,100002
360006,43.384330,-80.411756,100003
360006,43.384379,-80.411957,100004
360006,43.384481,-80.412243,100005
360006,43.384589,-80.412422,100006
360006,43.384759,-80.412607,100007
360006,43.384911,-80.412726,100008
360006,43.385084,-80.412779,100009
360006,43.385254,-80.412784,100010
360006,43.385435,-80.412751,100011
360006,43.385744,-80.412604,100012
360006,43.385928,-80.412508,100013
360006,43.385928,-80.412508,110001
360006,43.386877,-80.412008,110002
360006,43.387972,-80.411480,110003
360006,43.387972,-80.411480,120001
360006,43.388629,-80.411163,120002
360006,43.389329,-80.410812,120003
360006,43.389326,-80.410330,120004
360006,43.389452,-80.409466,120005
360006,43.389632,-80.408480,120006
360006,43.389523,-80.408428,120007
360006,43.388418,-80.408067,120008
360006,43.388355,-80.407973,120009
360006,43.388354,-80.407805,120010
360006,43.388518,-80.406783,120011
360006,43.388594,-80.406646,120012
360006,43.388709,-80.406633,120013
360006,43.389127,-80.406758,120014
360007,43.378959,-80.438948,10001
360007,43.378925,-80.439140,10002
360007,43.378865,-80.439554,10003
360007,43.378746,-80.440046,10004
360007,43.378692,-80.440289,10005
360007,43.378490,-80.441308,10006
360007,43.378421,-80.441664,10007
360007,43.378421,-80.441664,20001
360007,43.378351,-80.442025,20002
360007,43.378273,-80.442395,20003
360007,43.378182,-80.442623,20004
360007,43.378107,-80.442795,20005
360007,43.378007,-80.442995,20006
360007,43.377956,-80.443152,20007
360007,43.378004,-80.443197,20008
360007,43.378029,-80.443244,20009
360007,43.378048,-80.443322,20010
360007,43.378048,-80.443397,20011
360007,43.378029,-80.443463,20012
360007,43.378009,-80.443496,20013
360007,43.377977,-80.443529,20014
360007,43.377931,-80.443557,20015
360007,43.377883,-80.443561,20016
360007,43.377829,-80.443542,20017
360007,43.377799,-80.443515,20018
360007,43.377769,-80.443456,20019
360007,43.377755,-80.443421,20020
360007,43.377744,-80.443373,20021
360007,43.377750,-80.443311,20022
360007,43.377763,-80.443247,20023
360007,43.377800,-80.443187,20024
360007,43.377860,-80.443146,20025
360007,43.377906,-80.443142,20026
360007,43.377956,-80.443152,20027
360007,43.378007,-80.442995,20028
360007,43.378107,-80.442795,20029
360007,43.378182,-80.442623,20030
360007,43.378273,-80.442395,20031
360007,43.378351,-80.442025,20032
360007,43.378490,-80.441308,20033
360007,43.378692,-80.440289,20034
360007,43.378746,-80.440046,20035
360007,43.378865,-80.439554,20036
360007,43.378925,-80.439140,20037
360007,43.378972,-80.438873,20038
360007,43.378972,-80.438873,30001
360007,43.379154,-80.437854,30002
360007,43.379175,-80.437513,30003
360007,43.379158,-80.437119,30004
360007,43.379100,-80.436748,30005
360007,43.378305,-80.433075,30006
360007,43.378065,-80.433162,30007
360007,43.378065,-80.433162,40001
360007,43.377376,-80.433414,40002
360007,43.376985,-80.433555,40003
360007,43.376704,-80.433668,40004
360007,43.376597,-80.433709,40005
360007,43.375830,-80.434039,40006
360007,43.375511,-80.434166,40007
360007,43.375511,-80.434166,50001
360007,43.375444,-80.434192,50002
360007,43.375320,-80.434213,50003
360007,43.375011,-80.434233,50004
360007,43.375006,-80.432215,50005
360007,43.375006,-80.432215,60001
360007,43.375003,-80.430422,60002
360007,43.374997,-80.429108,60003
360007,43.374992,-80.428141,60004
360007,43.374994,-80.428084,60005
360007,43.375012,-80.427916,60006
360007,43.375033,-80.427809,60007
360007,43.375081,-80.427647,60008
360007,43.375212,-80.427216,60009
360007,43.375212,-80.427216,70001
360007,43.375410,-80.426567,70002
360007,43.375802,-80.425280,70003
360007,43.376029,-80.424540,70004
360007,43.376029,-80.424540,80001
360007,43.376094,-80.424326,80002
360007,43.376068,-80.424303,80003
360007,43.376053,-80.424282,80004
360007,43.376041,-80.424258,80005
360007,43.376032,-80.424231,80006
360007,43.376025,-80.424203,80007
360007,43.376023,-80.424175,80008
360007,43.376025,-80.424145,80009
360007,43.376032,-80.424112,80010
360007,43.375876,-80.424016,80011
360007,43.375788,-80.423967,80012
